"37",2018-08-29,8109.69,8113.56,8042.1,12345192933065,223748298
"38",2018-08-28,8030.04,8046.31,8009.59,12220289551558,6602022
"39",2018-08-27,8017.9,8024.94,7976.6,12202683147049,12170229
"40",2018-08-24,7945.98,7949.71,7907.1,12094277708171,125843188
"41",2018-08-23,7878.46,7926.32,7866.53,11990170439771,139056294
"42",2018-08-22,7889.1,7897.63,7840.84,12006824688595,531688459
"43",2018-08-21,7859.17,7897.68,7836.79,11956064948596,314723916
"44",2018-08-20,7821.01,7837.14,7787.9,11897873480853,136671514
"45",2018-08-17,7816.33,7830.78,7752.68,11890545646227,680236816
"46",2018-08-16,7806.52,7849.67,7795.74,11874818605410,1823005738
"47",2018-08-15,7774.12,7832.66,7732.69,11825496921866,3660467225
"48",2018-08-14,7870.89,7878.23,7815.5,11970571033682,209613803
"49",2018-08-13,7819.71,7888.66,7814.27,11892481432838,298895687
"50",2018-08-10,7839.11,7866.19,7818.37,11920953452442,4047169858
"51",2018-08-09,7891.78,7923.35,7881.06,12000710952353,163997572
"52",2018-08-08,7888.33,7901.69,7864.46,11995368378911,639876004
"53",2018-08-07,7883.66,7898.2,7868.65,11985350164819,181974435
"54",2018-08-06,7859.68,7859.68,7801.88,11947054620292,1761218709
"55",2018-08-03,7812.01,7824.06,7783.3,11874568222300,109418294
"56",2018-08-02,7802.69,7808.85,7659.52,11858428258147,114281296
"57",2018-08-01,7707.29,7732.68,7670.71,11712860877117,57242661
"58",2018-07-31,7671.79,7709.49,7614.84,11665459130785,494395047
"59",2018-07-30,7630,7740.26,7604.24,11601604051112,698930220
"60",2018-07-27,7737.42,7889.75,7698.96,11764687218048,349595478
"61",2018-07-26,7852.18,7881.3,7834.08,11931410183947,34804672
"62",2018-07-25,7932.24,7933.31,7838.76,12050687169118,11239189
"63",2018-07-24,7840.77,7928.79,7814.33,11907040443781,122118689
"64",2018-07-23,7841.87,7846.76,7776.55,11908711655164,2306780
"65",2018-07-20,7820.2,7860.25,7815.86,11875341642227,6431235
"66",2018-07-19,7825.3,7849.85,7811.15,11881342403222,26500806
"67",2018-07-18,7854.44,7863.77,7822.83,11922946236311,12565996
"68",2018-07-17,7855.12,7867.15,7749.61,11923562395915,5315083
"69",2018-07-16,7805.72,7838.82,7791.98,11848593914069,8200634
"70",2018-07-13,7825.98,7843.52,7803.34,11879018160436,7146999
"71",2018-07-12,7823.92,7825.67,7746.76,11875986536289,134549643
"72",2018-07-11,7716.61,7748.16,7696.58,11713211511034,6903362
"73",2018-07-10,7759.2,7777.48,7731.98,11775454948937,12161167
"74",2018-07-09,7756.2,7757.28,7702.06,11770829327455,139051938
"75",2018-07-06,7688.39,7695.81,7588.65,11674201689978,39695218
"76",2018-07-05,7586.43,7589.19,7511.43,11519458449505,1764469428
"77",2018-07-03,7502.67,7594.33,7498.5,11391686843730,21263596
"78",2018-07-02,7567.69,7568.1,7443.1,11492106109937,873169785
"79",2018-06-29,7510.3,7573.59,7502.95,11404215445108,87436262
"80",2018-06-28,7503.68,7526.07,7419.56,11391514647138,1255036887
"81",2018-06-27,7445.08,7610.67,7444.17,11301251629580,94212261
"82",2018-06-26,7561.63,7597.49,7527,11471553930748,9694570
"83",2018-06-25,7532.01,7639.73,7477.73,11426206020493,21698115
"84",2018-06-22,7692.82,7739.71,7679.12,11671760634076,14210752
"85",2018-06-21,7712.95,7803.45,7699.2,11699607314114,18146211
"86",2018-06-20,7781.51,7806.6,7755.48,11801399072996,38603675
"87",2018-06-19,7725.59,7727.41,7635.73,11717132989669,995047260
"88",2018-06-18,7747.03,7749.36,7676.83,11749881805873,23590196
"89",2018-06-15,7746.38,7755.72,7704.34,11798588946129,270658752
"90",2018-06-14,7761.04,7768.6,7723.53,11821152578900,1708294368
"91",2018-06-13,7695.7,7748.96,7686.65,11720183015793,99655276
"92",2018-06-12,7703.79,7708.25,7669.53,11733376487830,29193283
"93",2018-06-11,7659.93,7677.29,7642.87,11666239364607,101964569
"94",2018-06-08,7645.51,7653.58,7595.14,11643880282938,82868247
"95",2018-06-07,7635.07,7697.41,7597.66,11627375653495,1632242586
"96",2018-06-06,7689.24,7691.65,7622.31,11709767235440,29013023
"97",2018-06-05,7637.86,7644.48,7602.38,11632017959032,247744550
"98",2018-06-04,7606.46,7607.17,7561.2,11583383936104,39992389
"99",2018-06-01,7554.33,7557.38,7487.23,11502216245686,224564021
"100",2018-05-31,7442.12,7492.42,7431.41,11332787575040,1921308116
"101",2018-05-30,7462.45,7473.81,7423.67,11364025505100,537880699
"102",2018-05-29,7396.59,7435.13,7354.29,11274172281326,924316801
"103",2018-05-25,7433.85,7452.85,7415.58,11331289437412,172804457
"104",2018-05-24,7424.43,7435.38,7357.5,11315258693311,118183803
"105",2018-05-23,7425.96,7426.78,7334.62,11318490916365,385180788
"106",2018-05-22,7378.46,7432.53,7370.33,11245556344770,212964025
"107",2018-05-21,7394.04,7431.83,7368.21,11269016747063,203566625
"108",2018-05-18,7354.34,7381.16,7343.97,11208532436856,348402601
"109",2018-05-17,7382.47,7425.39,7350.46,11249876531386,1434752005
"110",2018-05-16,7398.3,7413.32,7356.16,11273962995810,4468411096
"111",2018-05-15,7351.63,7363.52,7320.97,11204594371429,49546079
"112",2018-05-14,7411.32,7458.42,7401.89,11295427930250,351099232
"113",2018-05-11,7402.88,7417.67,7372.26,11282394884437,4134016751
"114",2018-05-10,7404.97,7414.15,7353.63,11285430630142,442089946
"115",2018-05-09,7339.91,7344.8,7259.05,11184902461789,572472823
"116",2018-05-08,7266.9,7278.81,7224.7,11067705790575,284173181
"117",2018-05-07,7265.21,7291.74,7235.76,11064985204870,253245064
"118",2018-05-04,7209.62,7228.26,7057.89,10981091673887,2133297895
"119",2018-05-03,7088.15,7112.59,6991.14,10795330570464,96313640
"120",2018-05-02,7100.9,7169.46,7094.72,10814552056367,40139111
"121",2018-05-01,7130.7,7133.27,7036.18,10859279128120,29111273
"122",2018-04-30,7066.27,7169.8,7065.41,10761023815300,245912342
"123",2018-04-27,7119.8,7197.15,7083.95,10836448081935,545978111
"124",2018-04-26,7118.68,7143.94,7055.66,10834723178067,29796341
"125",2018-04-25,7003.74,7030.74,6926.97,10659752420212,10195548
"126",2018-04-24,7007.35,7171.67,6961.52,10671269738130,114019834
"127",2018-04-23,7128.6,7195.72,7094.43,10856104953922,4534124
"128",2018-04-20,7146.13,7222.99,7123.49,10881182712700,14849576
"129",2018-04-19,7238.06,7277.45,7215.17,11020907397561,84709744
"130",2018-04-18,7295.24,7319.58,7259.9,11107724451894,4059736
"131",2018-04-17,7281.1,7298.59,7206.55,11082173453998,2362011
"132",2018-04-16,7156.28,7178.51,7115.85,10891666733880,0
"133",2018-04-13,7106.65,7183.62,7078.14,10817192791972,27521838
"134",2018-04-12,7140.25,7166,7105.09,10868757039109,131809289
"135",2018-04-11,7069.03,7128.54,7055,10760202507151,8973890
"136",2018-04-10,7094.3,7117.98,7014.88,10793918487757,0
"137",2018-04-09,6950.34,7074.95,6944.96,10574494313424,132301576
"138",2018-04-06,6915.11,7066.64,6877.76,10520827386580,27022115
"139",2018-04-05,7076.55,7112.38,7036.62,10770474628262,154857558
"140",2018-04-04,7042.11,7059.29,6811.77,10718036281379,1617338445
"141",2018-04-03,6941.28,6963.71,6835.23,10563822779727,880993889
"142",2018-04-02,6870.12,7044.71,6805.96,10455515259297,47839706
"143",2018-03-29,7063.44,7120.46,6935.78,10749465896411,171156184
"144",2018-03-28,6949.23,7036.09,6901.07,10574155492376,1567658163
"145",2018-03-27,7008.81,7255.54,6963.68,10662843338899,10055602
"146",2018-03-26,7220.54,7225.83,7022.34,10989183299041,11209353
"147",2018-03-23,6992.67,7194.31,6992.67,10640835832682,11519825
"148",2018-03-22,7166.68,7303.19,7164.38,10904955721500,110843867
"149",2018-03-21,7345.29,7415.66,7325.35,11176714475350,738565470
"150",2018-03-20,7364.3,7380.74,7331.24,11205266817762,307632584
"151",2018-03-19,7344.24,7421.23,7285.27,11174795256394,19834736
"152",2018-03-16,7481.99,7514.21,7473.68,11399759350006,339649097
"153",2018-03-15,7481.74,7525.44,7463.18,11399379204235,1003111392
"154",2018-03-14,7496.81,7544.89,7473.9,11420536788277,685411407
"155",2018-03-13,7511.01,7637.27,7492.98,11441325317948,436092125
"156",2018-03-12,7588.32,7609.1,7563.44,11552636082953,14469330
"157",2018-03-09,7560.81,7560.81,7469.03,11514199229631,362354088
"158",2018-03-08,7427.95,7435.01,7391.5,11324049163038,1983881010
"159",2018-03-07,7396.65,7403.79,7311.74,11276350692628,75352490
"160",2018-03-06,7372.01,7378.03,7319.68,11257029236162,151957551
"161",2018-03-05,7330.7,7350.07,7205.31,11193749447616,24234150
"162",2018-03-02,7257.87,7267.19,7084.83,11082539701410,551955506
"163",2018-03-01,7180.56,7307.84,7117.66,10964329420504,1412533772
"164",2018-02-28,7273.01,7386.8,7273.01,11106044708592,560224968
"165",2018-02-27,7330.35,7438.09,7330.35,11191867672935,1100465616
"166",2018-02-26,7421.46,7421.85,7360.25,11330082793023,61498316
"167",2018-02-23,7337.39,7337.83,7232.5,11201419370015,292737342
"168",2018-02-22,7210.09,7280.93,7194.84,11005150439199,277342841
"169",2018-02-21,7218.23,7338.64,7218.11,11017609095390,385165335
"170",2018-02-20,7234.31,7295.95,7206,11040107097314,202387624
"171",2018-02-16,7239.47,7303.26,7226.38,11047438671248,151404630
"172",2018-02-15,7256.43,7256.93,7130.39,11073221771167,348091126
"173",2018-02-14,7143.62,7152.05,6977.07,10901581887283,4896012505
"174",2018-02-13,7013.51,7025.68,6938.16,10701115794616,74104490
"175",2018-02-12,6981.96,7023.62,6879.69,10652926046398,137919490
"176",2018-02-09,6874.49,6917.01,6630.67,10491436442424,3324249180
"177",2018-02-08,6777.16,7073.99,6776.77,10344002439559,141142141
"178",2018-02-07,7051.98,7170.33,7051.53,10763584234020,482755860
"179",2018-02-06,7115.88,7126.55,6824.82,10860039663943,1695531772
"180",2018-02-05,6967.53,7277.36,6967.53,10635956547803,179632552
"181",2018-02-02,7240.95,7364.43,7238.18,11055014769163,129709116
"182",2018-02-01,7385.86,7441.09,7362.28,11277312213720,76466872
"183",2018-01-31,7411.48,7453.99,7381.12,11316914650438,399790319
"184",2018-01-30,7402.48,7433.65,7373.99,11300601943979,819064812
"185",2018-01-29,7466.51,7500.61,7455.55,11398317298931,11753950
"186",2018-01-26,7505.77,7505.77,7431.22,11456522835820,295945647
"187",2018-01-25,7411.16,7458.53,7388.58,11311379490836,24467338
"188",2018-01-24,7415.06,7486.32,7376.75,11317323738853,6521647
"189",2018-01-23,7460.29,7465.39,7423.18,11386308146163,0
"190",2018-01-22,7408.03,7408.03,7332.81,11306530969730,3059044
"191",2018-01-19,7336.38,7336.38,7297.28,11197171941149,11310669
"192",2018-01-18,7296.05,7313.89,7276.11,11135393158101,36557839
"193",2018-01-17,7298.28,7309.36,7229.32,11139584827957,0
"194",2018-01-16,7223.69,7330.33,7205.93,11023702649506,8998557
"195",2018-01-12,7261.06,7265.26,7205.18,11080712734512,1620298
"196",2018-01-11,7211.78,7211.78,7163.23,11005282256717,114479411
"197",2018-01-10,7153.57,7154.24,7111.52,10916513408089,3207569
"198",2018-01-09,7163.58,7181.14,7148.3,10938818547441,112393791
"199",2018-01-08,7157.39,7161.35,7124.09,10928770066397,8201618
"200",2018-01-05,7136.56,7137.04,7097.08,10896949592693,52853053
"201",2018-01-04,7077.91,7098.05,7072.38,10807381807855,1565173711
"202",2018-01-03,7065.53,7069.15,7016.7,10788418387444,3703689
"203",2018-01-02,7006.9,7006.91,6924.08,10670660956637,737365895
"204",2017-12-29,6903.39,6954.98,6903.39,10519757876550,111289234
"205",2017-12-28,6950.16,6954.8,6936.75,10591590601156,1218903019
"206",2017-12-27,6939.34,6955.38,6931.34,10574340603631,40657370
"207",2017-12-26,6936.25,6942.14,6915.56,10570467841065,103591232
"208",2017-12-22,6959.96,6962.26,6944.44,10606835393464,15101995
"209",2017-12-21,6965.36,6992.63,6961.21,10615267351439,33132403
"210",2017-12-20,6960.96,6991.25,6935.42,10439338435942,46345643
"211",2017-12-19,6963.85,6995.88,6951.49,10443748255473,267357134
"212",2017-12-18,6994.76,7003.89,6975.54,10482153398484,741532894
"213",2017-12-15,6936.58,6945.82,6871.45,10399707127767,308974401
"214",2017-12-14,6856.53,6901.13,6851.63,10280059164973,1143718414
"215",2017-12-13,6875.8,6897.62,6871.87,10308745278642,176481935
"216",2017-12-12,6862.32,6884.8,6856.3,10288706779477,33664377
"217",2017-12-11,6875.08,6879.8,6844.88,10307830406482,7588815
"218",2017-12-08,6840.08,6870.48,6831.61,10252468927094,18880479
"219",2017-12-07,6812.84,6829.29,6778.2,10211891001386,657307705
"220",2017-12-06,6776.38,6787.42,6734.13,10157240556576,6758184
"221",2017-12-05,6762.21,6836.45,6752.32,10135763997439,139641236
"222",2017-12-04,6775.37,6899.23,6770.69,10155318981157,100266554
